DATAFLOW,REF_AREA,FREQ,MEASURE,SEX,AGE,STU,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,SOURCE,NOTE_SOURCE,NOTE_INDICATOR,NOTE_CLASSIF,DECIMALS,UPPER_BOUND,LOWER_BOUND
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y25-29,STU_EDU_NO,2022,7.545,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y25-29,STU_EDU_X,2022,4.605,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_TOTAL,2023,5.108,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_YES,2023,3.862,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_NO,2023,5.937,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_X,2023,1.151,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_TOTAL,2023,4.066,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_YES,2023,3.13,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_NO,2023,5.885,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_TOTAL,2023,6.381,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_YES,2023,6.226,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_NO,2023,6.82,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_TOTAL,2023,4.962,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_YES,2023,4.254,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_NO,2023,5.214,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_TOTAL,2023,3.736,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_YES,2023,3.334,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_NO,2023,4.182,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_TOTAL,2023,3.607,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_YES,2023,3.167,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_NO,2023,4.639,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_TOTAL,2023,4.433,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_YES,2023,4.078,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_NO,2023,4.849,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_TOTAL,2023,3.143,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_YES,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_NO,2023,3.304,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_TOTAL,2023,6.357,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_YES,2023,4.452,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_NO,2023,7.437,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_X,2023,1.711,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_TOTAL,2023,4.57,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_YES,2023,3.085,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_NO,2023,7.148,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y20-24,STU_EDU_TOTAL,2023,8.24,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y20-24,STU_EDU_YES,2023,8.596,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y20-24,STU_EDU_NO,2023,8.623,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y20-24,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y25-29,STU_EDU_TOTAL,2023,6.275,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y25-29,STU_EDU_YES,2023,5.112,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y25-29,STU_EDU_NO,2023,6.637,,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y25-29,STU_EDU_X,2023,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_TOTAL,2024,5.914,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_YES,2024,3.07,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_NO,2024,7.517,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-29,STU_EDU_X,2024,2.39,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_TOTAL,2024,4.143,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_YES,2024,2.311,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_NO,2024,7.335,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y15-19,STU_EDU_X,2024,1.552,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_TOTAL,2024,7.153,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_YES,2024,4.187,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_NO,2024,8.01,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y20-24,STU_EDU_X,2024,2.27,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_TOTAL,2024,7.075,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_YES,2024,8.471,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_NO,2024,7.144,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_T,AGE_YTHBANDS_Y25-29,STU_EDU_X,2024,3.269,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_TOTAL,2024,5.025,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_YES,2024,2.49,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_NO,2024,6.6,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-29,STU_EDU_X,2024,1.51,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_TOTAL,2024,3.391,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_YES,2024,1.923,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_NO,2024,5.952,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y15-19,STU_EDU_X,2024,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_TOTAL,2024,5.658,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_YES,2024,2.606,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_NO,2024,6.555,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y20-24,STU_EDU_X,2024,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_TOTAL,2024,7.277,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_YES,2024,9.027,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_NO,2024,7.184,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_M,AGE_YTHBANDS_Y25-29,STU_EDU_X,2024,,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_TOTAL,2024,6.79,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_YES,2024,3.746,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_NO,2024,8.363,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-29,STU_EDU_X,2024,2.999,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_TOTAL,2024,5.039,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_YES,2024,2.761,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_NO,2024,9.029,B,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
ILO:DF_UNE_3EAP_SEX_AGE_STU_RT(1.0),NGA,A,UNE_3EAP_RT,SEX_F,AGE_YTHBANDS_Y15-19,STU_EDU_X,2024,2.72,U,RT,PT,0,"LFS - Unemployment, Under-employment Watch",Repository: ILO-STATISTICS - Micro data processing,Break in series: Methodology revised,,1,,
